Year,Region,AgeGroup,MigrationRate
2015,Whole country,청소년,3.8249999999999997
2015,Whole country,청년,3.5321428571428575
2015,Whole country,중년,2.5499999999999994
2015,Whole country,노인,0.9843749999999998
2015,Seoul,어린이,3.585
2015,Seoul,청소년,3.8249999999999997
2015,Seoul,청년,3.5321428571428575
2015,Seoul,중년,2.5499999999999994
2015,Seoul,노인,0.9843749999999998
2015,Busan,어린이,3.585
2015,Busan,청소년,3.8249999999999997
2015,Busan,청년,3.5321428571428575
2015,Busan,중년,2.5499999999999994
2015,Busan,노인,0.9843749999999998
2015,Daegu,어린이,3.585
2015,Daegu,청소년,3.8249999999999997
2015,Daegu,청년,3.5321428571428575
2015,Daegu,중년,2.5499999999999994
2015,Daegu,노인,0.9843749999999998
2015,Incheon,어린이,3.585
2015,Incheon,청소년,3.8249999999999997
2015,Incheon,청년,3.5321428571428575
2015,Incheon,중년,2.5499999999999994
2015,Incheon,노인,0.9843749999999998
2015,Gwangju,어린이,3.585
2015,Gwangju,청소년,3.8249999999999997
2015,Gwangju,청년,3.5321428571428575
2015,Gwangju,중년,2.5499999999999994
2015,Gwangju,노인,0.9843749999999998
2015,Daejeon,어린이,3.585
2015,Daejeon,청소년,3.8249999999999997
2015,Daejeon,청년,3.5321428571428575
2015,Daejeon,중년,2.5499999999999994
2015,Daejeon,노인,0.9843749999999998
2015,Ulsan,어린이,3.585
2015,Ulsan,청소년,3.8249999999999997
2015,Ulsan,청년,3.5321428571428575
2015,Ulsan,중년,2.5499999999999994
2015,Ulsan,노인,0.9843749999999998
2015,Sejong,어린이,3.585
2015,Sejong,청소년,3.8249999999999997
2015,Sejong,청년,3.5321428571428575
2015,Sejong,중년,2.5499999999999994
2015,Sejong,노인,0.9843749999999998
2015,Gyeonggi-do,어린이,3.585
2015,Gyeonggi-do,청소년,3.8249999999999997
2015,Gyeonggi-do,청년,3.5321428571428575
2015,Gyeonggi-do,중년,2.5499999999999994
2015,Gyeonggi-do,노인,0.9843749999999998
2015,Gangwon-do,어린이,3.585
2015,Gangwon-do,청소년,3.8249999999999997
2015,Gangwon-do,청년,3.5321428571428575
2015,Gangwon-do,중년,2.5499999999999994
2015,Gangwon-do,노인,0.9843749999999998
2015,Chungcheongbuk-do,어린이,3.585
2015,Chungcheongbuk-do,청소년,3.8249999999999997
2015,Chungcheongbuk-do,청년,3.5321428571428575
2015,Chungcheongbuk-do,중년,2.5499999999999994
2015,Chungcheongbuk-do,노인,0.9843749999999998
2015,Chungcheongnam-do,어린이,3.585
2015,Chungcheongnam-do,청소년,3.8249999999999997
2015,Chungcheongnam-do,청년,3.5321428571428575
2015,Chungcheongnam-do,중년,2.5499999999999994
2015,Chungcheongnam-do,노인,0.9843749999999998
2015,,어린이,3.585
2015,,청소년,3.8249999999999997
2015,,청년,3.5321428571428575
2015,,중년,2.5499999999999994
2015,,노인,0.9843749999999998
2015,Jeollanam-do,어린이,3.585
2015,Jeollanam-do,청소년,3.8249999999999997
2015,Jeollanam-do,청년,3.5321428571428575
2015,Jeollanam-do,중년,2.5499999999999994
2015,Jeollanam-do,노인,0.9843749999999998
2015,Gyeongsangbuk-do,어린이,3.585
2015,Gyeongsangbuk-do,청소년,3.8249999999999997
2015,Gyeongsangbuk-do,청년,3.5321428571428575
2015,Gyeongsangbuk-do,중년,2.5499999999999994
2015,Gyeongsangbuk-do,노인,0.9843749999999998
2015,Gyeongsangnam-do,어린이,3.585
2015,Gyeongsangnam-do,청소년,3.8249999999999997
2015,Gyeongsangnam-do,청년,3.5321428571428575
2015,Gyeongsangnam-do,중년,2.5499999999999994
2015,Gyeongsangnam-do,노인,0.9843749999999998
2015,Jeju,어린이,3.585
2015,Jeju,청소년,3.8249999999999997
2015,Jeju,청년,3.5321428571428575
2015,Jeju,중년,2.5499999999999994
2015,Jeju,노인,0.9843749999999998
2015,Whole country,어린이,3.585
2015,Whole country,청소년,3.8249999999999997
2015,Whole country,청년,3.5321428571428575
2015,Whole country,중년,2.5499999999999994
2015,Whole country,노인,0.9843749999999998
2015,Seoul,어린이,3.585
2015,Seoul,청소년,3.8249999999999997
2015,Seoul,청년,3.5321428571428575
2015,Seoul,중년,2.5499999999999994
2015,Seoul,노인,0.9843749999999998
2015,Busan,어린이,3.585
2015,Busan,청소년,3.8249999999999997
2015,Busan,청년,3.5321428571428575
2015,Busan,중년,2.5499999999999994
2015,Busan,노인,0.9843749999999998
2015,Daegu,어린이,3.585
2015,Daegu,청소년,3.8249999999999997
2015,Daegu,청년,3.5321428571428575
2015,Daegu,중년,2.5499999999999994
2015,Daegu,노인,0.9843749999999998
2015,Incheon,어린이,3.585
2015,Incheon,청소년,3.8249999999999997
2015,Incheon,청년,3.5321428571428575
2015,Incheon,중년,2.5499999999999994
2015,Incheon,노인,0.9843749999999998
2015,Gwangju,어린이,3.585
2015,Gwangju,청소년,3.8249999999999997
2015,Gwangju,청년,3.5321428571428575
2015,Gwangju,중년,2.5499999999999994
2015,Gwangju,노인,0.9843749999999998
2015,Daejeon,어린이,3.585
2015,Daejeon,청소년,3.8249999999999997
2015,Daejeon,청년,3.5321428571428575
2015,Daejeon,중년,2.5499999999999994
2015,Daejeon,노인,0.9843749999999998
2015,Ulsan,어린이,3.585
2015,Ulsan,청소년,3.8249999999999997
2015,Ulsan,청년,3.5321428571428575
2015,Ulsan,중년,2.5499999999999994
2015,Ulsan,노인,0.9843749999999998
2015,Sejong,어린이,3.585
2015,Sejong,청소년,3.8249999999999997
2015,Sejong,청년,3.5321428571428575
2015,Sejong,중년,2.5499999999999994
2015,Sejong,노인,0.9843749999999998
2015,Gyeonggi-do,어린이,3.585
2015,Gyeonggi-do,청소년,3.8249999999999997
2015,Gyeonggi-do,청년,3.5321428571428575
2015,Gyeonggi-do,중년,2.5499999999999994
2015,Gyeonggi-do,노인,0.9843749999999998
2015,Gangwon-do,어린이,3.585
2015,Gangwon-do,청소년,3.8249999999999997
2015,Gangwon-do,청년,3.5321428571428575
2015,Gangwon-do,중년,2.5499999999999994
2015,Gangwon-do,노인,0.9843749999999998
2015,Chungcheongbuk-do,어린이,3.585
2015,Chungcheongbuk-do,청소년,3.8249999999999997
2015,Chungcheongbuk-do,청년,3.5321428571428575
2015,Chungcheongbuk-do,중년,2.5499999999999994
2015,Chungcheongbuk-do,노인,0.9843749999999998
2015,Chungcheongnam-do,어린이,3.585
2015,Chungcheongnam-do,청소년,3.8249999999999997
2015,Chungcheongnam-do,청년,3.5321428571428575
2015,Chungcheongnam-do,중년,2.5499999999999994
2015,Chungcheongnam-do,노인,0.9843749999999998
2015,,어린이,3.585
2015,,청소년,3.8249999999999997
2015,,청년,3.5321428571428575
2015,,중년,2.5499999999999994
2015,,노인,0.9843749999999998
2015,Jeollanam-do,어린이,3.585
2015,Jeollanam-do,청소년,3.8249999999999997
2015,Jeollanam-do,청년,3.5321428571428575
2015,Jeollanam-do,중년,2.5499999999999994
2015,Jeollanam-do,노인,0.9843749999999998
2015,Gyeongsangbuk-do,어린이,3.585
2015,Gyeongsangbuk-do,청소년,3.8249999999999997
2015,Gyeongsangbuk-do,청년,3.5321428571428575
2015,Gyeongsangbuk-do,중년,2.5499999999999994
2015,Gyeongsangbuk-do,노인,0.9843749999999998
2015,Gyeongsangnam-do,어린이,3.585
2015,Gyeongsangnam-do,청소년,3.8249999999999997
2015,Gyeongsangnam-do,청년,3.5321428571428575
2015,Gyeongsangnam-do,중년,2.5499999999999994
2015,Gyeongsangnam-do,노인,0.9843749999999998
2015,Jeju,어린이,3.585
2015,Jeju,청소년,3.8249999999999997
2015,Jeju,청년,3.5321428571428575
2015,Jeju,중년,2.5499999999999994
2015,Jeju,노인,0.9843749999999998
2015,Whole country,어린이,3.585
2015,Whole country,청소년,3.8249999999999997
2015,Whole country,청년,3.5321428571428575
2015,Whole country,중년,2.5499999999999994
2015,Whole country,노인,0.9843749999999998
2015,Seoul,어린이,3.585
2015,Seoul,청소년,3.8249999999999997
2015,Seoul,청년,3.5321428571428575
2015,Seoul,중년,2.5499999999999994
2015,Seoul,노인,0.9843749999999998
2015,Busan,어린이,3.585
2015,Busan,청소년,3.8249999999999997
2015,Busan,청년,3.5321428571428575
2015,Busan,중년,2.5499999999999994
2015,Busan,노인,0.9843749999999998
2015,Daegu,어린이,3.585
2015,Daegu,청소년,3.8249999999999997
2015,Daegu,청년,3.5321428571428575
2015,Daegu,중년,2.5499999999999994
2015,Daegu,노인,0.9843749999999998
2015,Incheon,어린이,3.585
2015,Incheon,청소년,3.8249999999999997
2015,Incheon,청년,3.5321428571428575
2015,Incheon,중년,2.5499999999999994
2015,Incheon,노인,0.9843749999999998
2015,Gwangju,어린이,3.585
2015,Gwangju,청소년,3.8249999999999997
2015,Gwangju,청년,3.5321428571428575
2015,Gwangju,중년,2.5499999999999994
2015,Gwangju,노인,0.9843749999999998
2015,Daejeon,어린이,3.585
2015,Daejeon,청소년,3.8249999999999997
2015,Daejeon,청년,3.5321428571428575
2015,Daejeon,중년,2.5499999999999994
2015,Daejeon,노인,0.9843749999999998
2015,Ulsan,어린이,3.585
2015,Ulsan,청소년,3.8249999999999997
2015,Ulsan,청년,3.5321428571428575
2015,Ulsan,중년,2.5499999999999994
2015,Ulsan,노인,0.9843749999999998
2015,Sejong,어린이,3.585
2015,Sejong,청소년,3.8249999999999997
2015,Sejong,청년,3.5321428571428575
2015,Sejong,중년,2.5499999999999994
2015,Sejong,노인,0.9843749999999998
2015,Gyeonggi-do,어린이,3.585
2015,Gyeonggi-do,청소년,3.8249999999999997
2015,Gyeonggi-do,청년,3.5321428571428575
2015,Gyeonggi-do,중년,2.5499999999999994
2015,Gyeonggi-do,노인,0.9843749999999998
2015,Gangwon-do,어린이,3.585
2015,Gangwon-do,청소년,3.8249999999999997
2015,Gangwon-do,청년,3.5321428571428575
2015,Gangwon-do,중년,2.5499999999999994
2015,Gangwon-do,노인,0.9843749999999998
2015,Chungcheongbuk-do,어린이,3.585
2015,Chungcheongbuk-do,청소년,3.8249999999999997
2015,Chungcheongbuk-do,청년,3.5321428571428575
2015,Chungcheongbuk-do,중년,2.5499999999999994
2015,Chungcheongbuk-do,노인,0.9843749999999998
2015,Chungcheongnam-do,어린이,3.585
2015,Chungcheongnam-do,청소년,3.8249999999999997
2015,Chungcheongnam-do,청년,3.5321428571428575
2015,Chungcheongnam-do,중년,2.5499999999999994
2015,Chungcheongnam-do,노인,0.9843749999999998
2015,,어린이,3.585
2015,,청소년,3.8249999999999997
2015,,청년,3.5321428571428575
2015,,중년,2.5499999999999994
2015,,노인,0.9843749999999998
2015,Jeollanam-do,어린이,3.585
2015,Jeollanam-do,청소년,3.8249999999999997
2015,Jeollanam-do,청년,3.5321428571428575
2015,Jeollanam-do,중년,2.5499999999999994
2015,Jeollanam-do,노인,0.9843749999999998
2015,Gyeongsangbuk-do,어린이,3.585
2015,Gyeongsangbuk-do,청소년,3.8249999999999997
2015,Gyeongsangbuk-do,청년,3.5321428571428575
